,BoatID,Date,BoatName,Speed,Course,Latitude,Longitude
10126,111,2020-05-20 23:40:00,Mason,1.9500000000000002,NE,-42.617355,-58.75819
10127,111,2020-05-21 00:00:00,Mason,1.4,N,-42.61472,-58.75527
10128,111,2020-05-21 00:20:00,Mason,1.8,NE,-42.612770000000005,-58.75361
10129,111,2020-05-21 00:40:00,Mason,1.05,NE,-42.609300000000005,-58.75083000000001
10130,111,2020-05-21 01:00:00,Mason,1.6,NE,-42.60583,-58.74777
10131,111,2020-05-21 01:20:00,Mason,1.7,N,-42.60333,-58.74527
10132,111,2020-05-21 01:40:00,Mason,2.35,NE,-42.59958,-58.74124499999999
10133,111,2020-05-21 02:00:00,Mason,2.0,NE,-42.59555,-58.73666
10134,111,2020-05-21 02:20:00,Mason,1.0,NE,-42.59305,-58.73333
10135,111,2020-05-21 02:40:00,Mason,1.3,NE,-42.58916,-58.72819
10136,111,2020-05-21 03:00:00,Mason,2.1,NE,-42.585,-58.72305
10137,111,2020-05-21 03:20:00,Mason,2.3,NE,-42.58166,-58.72
10138,111,2020-05-21 03:40:00,Mason,2.9,NE,-42.577079999999995,-58.715410000000006
10139,111,2020-05-21 04:00:00,Mason,1.6,NE,-42.5725,-58.71083
10140,111,2020-05-21 04:20:00,Mason,2.0,NE,-42.56944,-58.70721999999999
10141,111,2020-05-21 04:40:00,Mason,1.8,NE,-42.56555,-58.702355000000004
10142,111,2020-05-21 05:00:00,Mason,2.4,NE,-42.56138,-58.6975
10143,111,2020-05-21 05:20:00,Mason,1.1,NE,-42.55833,-58.69444
10144,111,2020-05-21 05:40:00,Mason,0.8500000000000001,NE,-42.553605000000005,-58.689994999999996
10145,111,2020-05-21 06:00:00,Mason,1.3,NE,-42.54861,-58.68611
10146,111,2020-05-21 06:20:00,Mason,1.1,NE,-42.545,-58.68361
10147,111,2020-05-21 06:40:00,Mason,1.2000000000000002,NE,-42.540414999999996,-58.679300000000005
10148,111,2020-05-21 07:00:00,Mason,1.0,NE,-42.53527,-58.675
10149,111,2020-05-21 07:20:00,Mason,1.4,NE,-42.53222,-58.6725
10150,111,2020-05-21 07:40:00,Mason,1.55,N,-42.527355,-58.669160000000005
10151,111,2020-05-21 08:00:00,Mason,1.9,NE,-42.5225,-58.66526999999999
10152,111,2020-05-21 08:20:00,Mason,2.2,N,-42.51972,-58.66305
10153,111,2020-05-21 08:40:00,Mason,1.25,NE,-42.515550000000005,-58.65986
10154,111,2020-05-21 09:00:00,Mason,1.9,NE,-42.51111,-58.65583
10155,111,2020-05-21 09:20:00,Mason,2.7,NE,-42.50805,-58.65305
10156,111,2020-05-21 09:40:00,Mason,1.15,NE,-42.503745,-58.648050000000005
10157,111,2020-05-21 10:00:00,Mason,2.0,NE,-42.49972,-58.64305
10158,111,2020-05-21 10:20:00,Mason,2.1,NE,-42.49694,-58.63944
10159,111,2020-05-21 10:40:00,Mason,1.95,NE,-42.492635,-58.63444
10160,111,2020-05-21 11:00:00,Mason,1.6,NE,-42.48833,-58.62888
10161,111,2020-05-21 11:20:00,Mason,1.6,NE,-42.48527,-58.625
10162,111,2020-05-21 11:40:00,Mason,1.55,NE,-42.480689999999996,-58.62041
10163,111,2020-05-21 12:00:00,Mason,1.6,NE,-42.47583,-58.615
10164,111,2020-05-21 12:20:00,Mason,1.7,NE,-42.4725,-58.61111
10165,111,2020-05-21 12:40:00,Mason,1.9500000000000002,NE,-42.467355,-58.605689999999996
10166,111,2020-05-21 13:00:00,Mason,2.3,NE,-42.4625,-58.60027
10167,111,2020-05-21 13:20:00,Mason,1.9,NE,-42.45888,-58.59721999999999
10168,111,2020-05-21 13:40:00,Mason,1.5,NE,-42.453745,-58.592215
10169,111,2020-05-21 14:00:00,Mason,1.9,NE,-42.44777,-58.58861
10170,111,2020-05-21 14:20:00,Mason,2.0,NE,-42.44416,-58.58611
10171,111,2020-05-21 14:40:00,Mason,1.9500000000000002,NE,-42.439440000000005,-58.581245
10172,111,2020-05-21 15:00:00,Mason,2.2,NE,-42.43416,-58.57694
10173,111,2020-05-21 15:20:00,Mason,2.1,NE,-42.43111,-58.573330000000006
10174,111,2020-05-21 15:40:00,Mason,1.25,NE,-42.426245,-58.56902
10175,111,2020-05-21 16:00:00,Mason,1.5,NE,-42.42138,-58.56527
10176,111,2020-05-21 16:20:00,Mason,2.1,NE,-42.41805,-58.56222
10177,111,2020-05-21 16:40:00,Mason,1.05,NE,-42.41305,-58.558189999999996
10178,111,2020-05-21 17:00:00,Mason,1.0,NE,-42.40777,-58.55416
10179,111,2020-05-21 17:20:00,Mason,2.2,NE,-42.40444,-58.55194
10180,111,2020-05-21 17:40:00,Mason,1.35,NE,-42.39944,-58.548469999999995
10181,111,2020-05-21 18:00:00,Mason,1.6,NE,-42.39444,-58.545
10182,111,2020-05-21 18:20:00,Mason,1.5,NE,-42.39138,-58.5425
10183,111,2020-05-21 18:40:00,Mason,1.45,N,-42.386525,-58.53972
10184,111,2020-05-21 19:00:00,Mason,1.6,NE,-42.38166,-58.53666
10185,111,2020-05-21 19:20:00,Mason,1.4,NE,-42.37888,-58.53444
10186,111,2020-05-21 19:40:00,Mason,1.85,N,-42.37444,-58.53291
10187,111,2020-05-21 20:00:00,Mason,16.4,SE,-42.39027,-58.50361
10188,111,2020-05-21 20:20:00,Mason,14.7,SE,-42.41166,-58.46305
10189,111,2020-05-21 20:40:00,Mason,6.4,E,-42.42486,-58.41916500000001
10190,111,2020-05-21 21:00:00,Mason,2.3,NE,-42.41777,-58.41111
10191,111,2020-05-21 21:20:00,Mason,2.8,NE,-42.41361,-58.40527
10192,111,2020-05-21 21:40:00,Mason,2.9,NE,-42.40861,-58.4
10193,111,2020-05-21 22:00:00,Mason,3.2,NE,-42.39972,-58.38861
10194,111,2020-05-21 22:20:00,Mason,1.9,NE,-42.39555,-58.38305
10195,111,2020-05-21 22:40:00,Mason,2.6500000000000004,NE,-42.388745,-58.375550000000004
10196,111,2020-05-21 23:00:00,Mason,2.9,NE,-42.38222,-58.36776999999999
10197,111,2020-05-21 23:20:00,Mason,2.7,NE,-42.376940000000005,-58.3625
10198,111,2020-05-21 23:40:00,Mason,2.55,NE,-42.36972,-58.353465
10199,111,2020-05-22 00:00:00,Mason,3.4,NE,-42.362770000000005,-58.34472
10200,111,2020-05-22 00:20:00,Mason,3.1,NE,-42.35833,-58.33916
10201,111,2020-05-22 00:40:00,Mason,2.6500000000000004,NE,-42.35041,-58.33152
10202,111,2020-05-22 01:00:00,Mason,2.4,NE,-42.34277,-58.323330000000006
10203,111,2020-05-22 01:20:00,Mason,2.7,NE,-42.33777,-58.31805
10204,111,2020-05-22 01:40:00,Mason,3.1,NE,-42.33041,-58.31055
10205,111,2020-05-22 02:00:00,Mason,3.2,NE,-42.32333,-58.30444
10206,111,2020-05-22 02:20:00,Mason,2.5,NE,-42.31833,-58.3
10207,111,2020-05-22 02:40:00,Mason,2.75,NE,-42.312775,-58.292775000000006
10208,111,2020-05-22 03:00:00,Mason,1.0,E,-42.30722,-58.285
10209,111,2020-05-22 03:20:00,Mason,15.1,O,-42.30083,-58.3075
10210,111,2020-05-22 03:40:00,Mason,14.9,O,-42.303745,-58.37416
10211,111,2020-05-22 04:00:00,Mason,14.5,O,-42.31194,-58.44027
10212,111,2020-05-22 04:20:00,Mason,14.8,O,-42.31611,-58.48472
10213,111,2020-05-22 04:40:00,Mason,15.4,O,-42.325965,-58.55055
10214,111,2020-05-22 05:00:00,Mason,14.9,SO,-42.3575,-58.60276999999999
10215,111,2020-05-22 05:20:00,Mason,14.7,SO,-42.38222,-58.633880000000005
10216,111,2020-05-22 05:40:00,Mason,3.7,E,-42.404025000000004,-58.654855
10218,111,2020-05-22 06:20:00,Mason,0.5,NE,-42.39861,-58.65055
10219,111,2020-05-22 06:40:00,Mason,1.2999999999999998,N,-42.395830000000004,-58.64819
10220,111,2020-05-22 07:00:00,Mason,1.6,NE,-42.39305,-58.645
10221,111,2020-05-22 07:20:00,Mason,0.8,NE,-42.39138,-58.64305
10222,111,2020-05-22 07:40:00,Mason,7.1,NE,-42.389025000000004,-58.639995
10223,111,2020-05-22 08:00:00,Mason,18.2,N,-42.35222,-58.625
10224,111,2020-05-22 08:20:00,Mason,18.0,N,-42.31611,-58.61138
10225,111,2020-05-22 08:40:00,Mason,17.549999999999997,N,-42.259995,-58.59138
10226,111,2020-05-22 09:00:00,Mason,18.5,N,-42.20388,-58.56833
10227,111,2020-05-22 09:20:00,Mason,17.7,N,-42.16611,-58.55166
10228,111,2020-05-22 09:40:00,Mason,17.45,N,-42.108745,-58.533325000000005
10229,111,2020-05-22 10:00:00,Mason,15.3,N,-42.05138,-58.51472
10230,111,2020-05-22 10:20:00,Mason,15.3,N,-42.01638,-58.50222
10231,111,2020-05-22 10:40:00,Mason,16.15,N,-41.96347,-58.482775000000004
10232,111,2020-05-22 11:00:00,Mason,17.2,NE,-41.91083,-58.461940000000006
10233,111,2020-05-22 11:20:00,Mason,16.6,N,-41.87638,-58.445
10234,111,2020-05-22 11:40:00,Mason,14.0,E,-41.841105,-58.433049999999994
10235,111,2020-05-22 12:00:00,Mason,13.8,S,-41.84166,-58.42861
10236,111,2020-05-22 12:20:00,Mason,13.4,S,-41.87055,-58.440830000000005
10237,111,2020-05-22 12:40:00,Mason,16.4,N,-41.838745,-58.42083
10239,111,2020-05-22 13:20:00,Mason,13.1,S,-41.87194,-58.41333
10240,111,2020-05-22 13:40:00,Mason,15.7,N,-41.842079999999996,-58.442769999999996
10241,111,2020-05-22 14:00:00,Mason,16.4,E,-41.81833,-58.40277
10242,111,2020-05-22 14:20:00,Mason,14.0,S,-41.84611,-58.39583
10243,111,2020-05-22 14:40:00,Mason,7.75,O,-41.86819,-58.40666
10244,111,2020-05-22 15:00:00,Mason,1.8,NE,-41.86416,-58.40666
10245,111,2020-05-22 15:20:00,Mason,0.7,N,-41.86111,-58.405
10246,111,2020-05-22 15:40:00,Mason,2.05,N,-41.85666,-58.402495
10247,111,2020-05-22 16:00:00,Mason,1.2,N,-41.85222,-58.40026999999999
10248,111,2020-05-22 16:20:00,Mason,1.5,NE,-41.84972,-58.39833
10249,111,2020-05-22 16:40:00,Mason,1.05,NE,-41.84597,-58.39555
10250,111,2020-05-22 17:00:00,Mason,0.6,NE,-41.8425,-58.393330000000006
10251,111,2020-05-22 17:20:00,Mason,0.5,NE,-41.84027,-58.391940000000005
10252,111,2020-05-22 17:40:00,Mason,1.5499999999999998,NE,-41.83777500000001,-58.390135
10253,111,2020-05-22 18:00:00,Mason,0.1,N,-41.835,-58.38861
10254,111,2020-05-22 18:20:00,Mason,0.9,N,-41.83333,-58.38721999999999
10255,111,2020-05-22 18:40:00,Mason,0.25,NE,-41.831105,-58.38583
10256,111,2020-05-22 19:00:00,Mason,0.2,N,-41.82861,-58.38472
10257,111,2020-05-22 19:20:00,Mason,0.7,N,-41.82694,-58.38416
10258,111,2020-05-22 19:40:00,Mason,1.35,N,-41.8243,-58.38333
10259,111,2020-05-22 20:00:00,Mason,0.5,N,-41.82166,-58.38222
10260,111,2020-05-22 20:20:00,Mason,0.6,N,-41.81972,-58.38111
10261,111,2020-05-22 20:40:00,Mason,1.55,N,-41.817355000000006,-58.379995
10262,111,2020-05-22 21:00:00,Mason,0.7,N,-41.81472,-58.37861
10263,111,2020-05-22 21:20:00,Mason,1.0,N,-41.81305,-58.37722
10264,111,2020-05-22 21:40:00,Mason,16.0,SE,-41.829305000000005,-58.34111
10265,111,2020-05-22 22:00:00,Mason,16.9,SE,-41.8575,-58.27805
10266,111,2020-05-22 22:20:00,Mason,16.4,SE,-41.876940000000005,-58.23555
10267,111,2020-05-22 22:40:00,Mason,16.25,S,-41.917635000000004,-58.202495
10268,111,2020-05-22 23:00:00,Mason,16.6,S,-41.97194,-58.19138
10269,111,2020-05-22 23:20:00,Mason,16.4,S,-42.00805,-58.18194
10270,111,2020-05-22 23:40:00,Mason,16.1,S,-42.06194,-58.179025
10271,111,2020-05-23 00:00:00,Mason,16.3,SO,-42.10972,-58.20277
10272,111,2020-05-23 00:20:00,Mason,15.7,SO,-42.13388,-58.23638
10273,111,2020-05-23 00:40:00,Mason,15.600000000000001,SO,-42.176525,-58.276245
10274,111,2020-05-23 01:00:00,Mason,15.6,SO,-42.21861,-58.3175
10275,111,2020-05-23 01:20:00,Mason,15.2,SO,-42.24583,-58.34638
10276,111,2020-05-23 01:40:00,Mason,14.8,SO,-42.286384999999996,-58.389995
10277,111,2020-05-23 02:00:00,Mason,14.9,SO,-42.32583,-58.43416
10278,111,2020-05-23 02:20:00,Mason,14.9,SO,-42.35138,-58.46527
10279,111,2020-05-23 02:40:00,Mason,7.8500000000000005,SO,-42.386664999999994,-58.505970000000005
10280,111,2020-05-23 03:00:00,Mason,2.3,NE,-42.39527,-58.51333
10281,111,2020-05-23 03:20:00,Mason,1.7,NE,-42.39388,-58.51027
10282,111,2020-05-23 03:40:00,Mason,1.65,NE,-42.391385,-58.50569
10283,111,2020-05-23 04:00:00,Mason,1.7,NE,-42.38888,-58.50111
10284,111,2020-05-23 04:20:00,Mason,0.4,NE,-42.38694,-58.49833
10285,111,2020-05-23 04:40:00,Mason,1.6,NE,-42.384299999999996,-58.494440000000004
10286,111,2020-05-23 05:00:00,Mason,1.1,NE,-42.38111,-58.49138000000001
10287,111,2020-05-23 05:20:00,Mason,1.6,NE,-42.37944,-58.48944
10288,111,2020-05-23 05:40:00,Mason,1.0,NE,-42.376525,-58.48541
10289,111,2020-05-23 06:00:00,Mason,1.3,NE,-42.37333,-58.48111
10290,111,2020-05-23 06:20:00,Mason,0.1,NE,-42.37138,-58.47833000000001
10291,111,2020-05-23 06:40:00,Mason,1.75,NE,-42.368885,-58.4743
10292,111,2020-05-23 07:00:00,Mason,1.2,NE,-42.36694,-58.47026999999999
10293,111,2020-05-23 07:20:00,Mason,0.3,NE,-42.36527,-58.46722
10294,111,2020-05-23 07:40:00,Mason,2.5,NE,-42.362915,-58.462355
10295,111,2020-05-23 08:00:00,Mason,1.6,NE,-42.36,-58.45777
10296,111,2020-05-23 08:20:00,Mason,2.8,E,-42.35916,-58.45555
10297,111,2020-05-23 08:40:00,Mason,2.4,NE,-42.35777,-58.450135
10298,111,2020-05-23 09:00:00,Mason,14.5,S,-42.38777,-58.46
10299,111,2020-05-23 09:20:00,Mason,13.7,S,-42.41472,-58.47083000000001
10300,111,2020-05-23 09:40:00,Mason,13.649999999999999,SO,-42.451105,-58.50555
10301,111,2020-05-23 10:00:00,Mason,10.8,SO,-42.48583,-58.54138
10302,111,2020-05-23 10:20:00,Mason,13.0,SO,-42.50833,-58.56611
10303,111,2020-05-23 10:40:00,Mason,12.7,SO,-42.542635000000004,-58.602355
10304,111,2020-05-23 11:00:00,Mason,11.4,SO,-42.57722,-58.63777
10305,111,2020-05-23 11:20:00,Mason,13.0,SO,-42.60055,-58.66083
10306,111,2020-05-23 11:40:00,Mason,13.4,SO,-42.64388,-58.70944
10307,111,2020-05-23 12:00:00,Mason,11.0,SO,-42.66555,-58.73361
10308,111,2020-05-23 12:20:00,Mason,10.4,SO,-42.68638,-58.75694
10309,111,2020-05-23 12:40:00,Mason,13.15,SO,-42.718745,-58.79055
10310,111,2020-05-23 13:00:00,Mason,11.2,SO,-42.75305,-58.821940000000005
10311,111,2020-05-23 13:20:00,Mason,13.5,SO,-42.77583,-58.84305
10312,111,2020-05-23 13:40:00,Mason,12.95,SO,-42.810964999999996,-58.873605
10313,111,2020-05-23 14:00:00,Mason,11.5,SO,-42.84638,-58.90361
10314,111,2020-05-23 14:20:00,Mason,12.4,SO,-42.86972,-58.92416
10315,111,2020-05-23 14:40:00,Mason,8.4,O,-42.884855,-58.954305
10316,111,2020-05-23 15:00:00,Mason,10.2,NO,-42.87083,-58.97916
10317,111,2020-05-23 15:20:00,Mason,7.3,NO,-42.86333,-58.99694
10318,111,2020-05-23 15:40:00,Mason,2.8,O,-42.865135,-59.00986
10319,111,2020-05-23 16:00:00,Mason,0.9,E,-42.865,-59.00388
10320,111,2020-05-23 16:20:00,Mason,1.0,NE,-42.86333,-59.00111
10321,111,2020-05-23 16:40:00,Mason,1.5499999999999998,NE,-42.860969999999995,-58.998050000000006
10322,111,2020-05-23 17:00:00,Mason,0.5,NE,-42.85777,-58.99444
10323,111,2020-05-23 17:20:00,Mason,2.1,NE,-42.85583,-58.99305
10324,111,2020-05-23 17:40:00,Mason,1.2000000000000002,N,-42.85277,-58.99055
10325,111,2020-05-23 18:00:00,Mason,2.7,NE,-42.84972,-58.98777
10326,111,2020-05-23 18:20:00,Mason,0.8,N,-42.84777,-58.98638
10327,111,2020-05-23 18:40:00,Mason,1.05,NE,-42.844995,-58.984440000000006
10328,111,2020-05-23 19:00:00,Mason,1.8,N,-42.8425,-58.98361
10329,111,2020-05-23 19:20:00,Mason,0.6,N,-42.84055,-58.98277
10330,111,2020-05-23 19:40:00,Mason,2.25,N,-42.838465,-58.982635
10331,111,2020-05-23 20:00:00,Mason,0.7,N,-42.83638,-58.98222
10332,111,2020-05-23 20:20:00,Mason,2.1,E,-42.83527,-58.98138
10333,111,2020-05-23 20:40:00,Mason,1.45,NE,-42.834025,-58.980415
10334,111,2020-05-23 21:00:00,Mason,0.9,E,-42.83277,-58.97916
10335,111,2020-05-23 21:20:00,Mason,0.7,NO,-42.83194,-58.97776999999999
10336,111,2020-05-23 21:40:00,Mason,1.5499999999999998,NE,-42.830275,-58.976524999999995
10337,111,2020-05-23 22:00:00,Mason,1.7,NE,-42.82861,-58.975
10338,111,2020-05-23 22:20:00,Mason,3.7,NE,-42.82777,-58.97416
10339,111,2020-05-23 22:40:00,Mason,0.4,NE,-42.825825,-58.971940000000004
10340,111,2020-05-23 23:00:00,Mason,2.2,NE,-42.82416,-58.97
10341,111,2020-05-23 23:20:00,Mason,0.9,E,-42.82305,-58.96777
10342,111,2020-05-23 23:40:00,Mason,2.0999999999999996,NE,-42.821664999999996,-58.964025
10343,111,2020-05-24 00:00:00,Mason,0.6,NE,-42.81972,-58.95944
10344,111,2020-05-24 00:20:00,Mason,0.8,E,-42.81833,-58.95638
10345,111,2020-05-24 00:40:00,Mason,2.1,NE,-42.816105,-58.951800000000006
10346,111,2020-05-24 01:00:00,Mason,1.4,NE,-42.81361,-58.9475
10347,111,2020-05-24 01:20:00,Mason,1.5,NE,-42.81222,-58.94444
10348,111,2020-05-24 01:40:00,Mason,2.35,E,-42.809715,-58.939575
10349,111,2020-05-24 02:00:00,Mason,2.7,NE,-42.80722,-58.93444
10350,111,2020-05-24 02:20:00,Mason,0.9,E,-42.80555,-58.93083000000001
10351,111,2020-05-24 02:40:00,Mason,0.65,N,-42.80319,-58.924854999999994
10352,111,2020-05-24 03:00:00,Mason,2.0,NE,-42.800270000000005,-58.91888
10353,111,2020-05-24 03:20:00,Mason,1.6,NE,-42.79777,-58.91555
10354,111,2020-05-24 03:40:00,Mason,3.25,NE,-42.794160000000005,-58.910275
10355,111,2020-05-24 04:00:00,Mason,2.9,NE,-42.79111,-58.90444
10356,111,2020-05-24 04:20:00,Mason,1.5,NE,-42.78861,-58.900830000000006
10357,111,2020-05-24 04:40:00,Mason,1.5,NE,-42.78513,-58.89569
10358,111,2020-05-24 05:00:00,Mason,2.0,NE,-42.78138,-58.89083
10359,111,2020-05-24 05:20:00,Mason,2.4,NE,-42.77861,-58.8875
10360,111,2020-05-24 05:40:00,Mason,1.1,E,-42.774860000000004,-58.882635
10361,111,2020-05-24 06:00:00,Mason,1.4,N,-42.77138,-58.87805
10362,111,2020-05-24 06:20:00,Mason,2.5,NE,-42.76888,-58.87472
10363,111,2020-05-24 06:40:00,Mason,0.75,NE,-42.76486,-58.869995
10364,111,2020-05-24 07:00:00,Mason,0.2,NE,-42.76111,-58.86611
10365,111,2020-05-24 07:20:00,Mason,1.8,NE,-42.75861,-58.863330000000005
10366,111,2020-05-24 07:40:00,Mason,1.5,NE,-42.754995,-58.858745
10367,111,2020-05-24 08:00:00,Mason,0.2,NE,-42.75138,-58.85444
10368,111,2020-05-24 08:20:00,Mason,1.7,NE,-42.74888,-58.85166
10369,111,2020-05-24 08:40:00,Mason,5.800000000000001,SE,-42.750690000000006,-58.850970000000004
11423,111,2020-06-08 00:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11424,111,2020-06-08 00:20:00,Mason,0.1,NO,-38.78944,-62.275830000000006
11425,111,2020-06-08 00:40:00,Mason,0.1,O,-38.78944,-62.275830000000006
11426,111,2020-06-08 01:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11427,111,2020-06-08 01:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11428,111,2020-06-08 01:40:00,Mason,0.0,SE,-38.78944,-62.275830000000006
11429,111,2020-06-08 02:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11430,111,2020-06-08 02:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11431,111,2020-06-08 02:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11432,111,2020-06-08 03:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11433,111,2020-06-08 03:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11434,111,2020-06-08 03:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11435,111,2020-06-08 04:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11436,111,2020-06-08 04:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11437,111,2020-06-08 04:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11438,111,2020-06-08 05:00:00,Mason,0.0,N,-38.78916,-62.275830000000006
11440,111,2020-06-08 05:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11441,111,2020-06-08 06:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11442,111,2020-06-08 06:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11443,111,2020-06-08 06:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11444,111,2020-06-08 07:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11445,111,2020-06-08 07:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11446,111,2020-06-08 07:40:00,Mason,0.1,SE,-38.78944,-62.275830000000006
11447,111,2020-06-08 08:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11448,111,2020-06-08 08:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11449,111,2020-06-08 08:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11450,111,2020-06-08 09:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11451,111,2020-06-08 09:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11452,111,2020-06-08 09:40:00,Mason,0.0,NO,-38.78944,-62.275830000000006
11453,111,2020-06-08 10:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11454,111,2020-06-08 10:20:00,Mason,0.05,N,-38.78944,-62.275830000000006
11455,111,2020-06-08 10:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11456,111,2020-06-08 11:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11457,111,2020-06-08 11:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11458,111,2020-06-08 11:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11459,111,2020-06-08 12:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11460,111,2020-06-08 12:20:00,Mason,0.1,NO,-38.78944,-62.275830000000006
11461,111,2020-06-08 12:40:00,Mason,0.0,NO,-38.78944,-62.275830000000006
11462,111,2020-06-08 13:00:00,Mason,0.1,O,-38.78944,-62.275830000000006
11463,111,2020-06-08 13:20:00,Mason,0.05,O,-38.78944,-62.275830000000006
11464,111,2020-06-08 13:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11465,111,2020-06-08 14:00:00,Mason,0.1,O,-38.78944,-62.275830000000006
11466,111,2020-06-08 14:20:00,Mason,0.05,O,-38.78944,-62.275830000000006
11467,111,2020-06-08 14:40:00,Mason,0.0,O,-38.78944,-62.275830000000006
11468,111,2020-06-08 15:00:00,Mason,0.1,O,-38.78944,-62.275830000000006
11469,111,2020-06-08 15:20:00,Mason,0.1,NO,-38.78944,-62.275830000000006
11470,111,2020-06-08 15:40:00,Mason,0.1,O,-38.78944,-62.275830000000006
11471,111,2020-06-08 16:00:00,Mason,0.1,O,-38.78944,-62.275830000000006
11472,111,2020-06-08 16:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11473,111,2020-06-08 16:40:00,Mason,0.0,NE,-38.78944,-62.275830000000006
11474,111,2020-06-08 17:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11475,111,2020-06-08 17:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11476,111,2020-06-08 17:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11477,111,2020-06-08 18:00:00,Mason,0.0,S,-38.78944,-62.275830000000006
11478,111,2020-06-08 18:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11479,111,2020-06-08 18:40:00,Mason,0.1,S,-38.78944,-62.275830000000006
11480,111,2020-06-08 19:00:00,Mason,0.1,SE,-38.78944,-62.275830000000006
11481,111,2020-06-08 19:20:00,Mason,0.0,SE,-38.78944,-62.275830000000006
11482,111,2020-06-08 19:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11483,111,2020-06-08 20:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11484,111,2020-06-08 20:20:00,Mason,0.1,E,-38.78944,-62.275830000000006
11485,111,2020-06-08 20:40:00,Mason,0.1,SE,-38.78944,-62.275830000000006
11486,111,2020-06-08 21:00:00,Mason,0.0,SE,-38.78944,-62.275830000000006
11487,111,2020-06-08 21:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11488,111,2020-06-08 21:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11489,111,2020-06-08 22:00:00,Mason,0.1,E,-38.78944,-62.275830000000006
11490,111,2020-06-08 22:20:00,Mason,0.0,E,-38.78944,-62.275830000000006
11491,111,2020-06-08 22:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11492,111,2020-06-08 23:00:00,Mason,0.1,NE,-38.78944,-62.275830000000006
11493,111,2020-06-08 23:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11494,111,2020-06-08 23:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11495,111,2020-06-09 00:00:00,Mason,0.0,N,-38.78916,-62.275830000000006
11496,111,2020-06-09 00:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11497,111,2020-06-09 00:40:00,Mason,0.0,NO,-38.78944,-62.275830000000006
11498,111,2020-06-09 01:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11499,111,2020-06-09 01:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11500,111,2020-06-09 01:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11501,111,2020-06-09 02:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11502,111,2020-06-09 02:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11503,111,2020-06-09 02:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11504,111,2020-06-09 03:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11505,111,2020-06-09 03:20:00,Mason,0.0,O,-38.78944,-62.275830000000006
11506,111,2020-06-09 03:40:00,Mason,0.05,O,-38.78944,-62.275830000000006
11507,111,2020-06-09 04:00:00,Mason,0.0,N,-38.78944,-62.275830000000006
11508,111,2020-06-09 04:20:00,Mason,0.0,N,-38.78944,-62.275830000000006
11509,111,2020-06-09 04:40:00,Mason,0.0,N,-38.78944,-62.275830000000006
11510,111,2020-06-09 05:00:00,Mason,0.0,NO,-38.78944,-62.275830000000006
11511,111,2020-06-09 05:20:00,Mason,0.1,N,-38.78944,-62.275830000000006
